ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,34.4629,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,25.2596,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,9.2033,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,21.3229,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,18.2082,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,3.1147,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,20.4279,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,18.3329,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,2.0951,Unreliable,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,21.7272,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,19.8828,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,1.8444,Unreliable,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,29.1563,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,26.5901,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,2.5662,Unreliable,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,27.1817,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,25.4635,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,30.6505,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,27.785,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,2.8655,Unreliable,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,31.9095,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,26.5404,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,5.3691,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,34.0098,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,29.2934,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,4.7164,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,41.4338,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,35.8386,,,Repository: Eurostat special tabulation
Slovakia,Employment by sex and occupation - ISCO level 2 (thousands),SVK - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,5.5952,,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,12.1535,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,10.5398,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,1.6137,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,10.7722,,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,9.3452,,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,1.427,Unreliable,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,11.0246,,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,9.3746,,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,1.65,Unreliable,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,13.7075,,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,12.4723,,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,1.2352,Unreliable,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,15.839,,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,14.2882,,,Repository: Eurostat special tabulation
Slovenia,Employment by sex and occupation - ISCO level 2 (thousands),SVN - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,1.5508,Unreliable,,Repository: Eurostat special tabulation
