ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,12.1282,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,30.2112,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,16.9779,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,13.2333,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,29.4847,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,19.0007,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,10.4839,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,33.002,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,21.5113,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,11.4907,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,32.3915,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,21.7721,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,10.6194,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,29.975,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,18.6985,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,11.2765,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,27.6315,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,15.6657,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,11.9658,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,31.0837,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,21.0459,,,Repository: Eurostat special tabulation
Portugal,Employment by sex and economic activity - ISIC level 2 (thousands),PRT - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,10.0377,,,Repository: Eurostat special tabulation
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,4.7408,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,3.8692,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,0.8716,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,4.5483,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,3.5965,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,0.9518,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,4.4265,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,3.9844,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,0.4421,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,4.0514,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,3.4084,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,0.6429,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,4.3961,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,3.1389,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,1.2572,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,4.6777,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,3.8527,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,0.825,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,5.4872,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,4.3413,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,1.1459,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,5.126,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,4.0115,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and economic activity - ISIC level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,1.1145,,,Repository: ILO-STATISTICS - Micro data processing
Romania,Employment by sex and economic activity - ISIC level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,41.8318,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Romania,Employment by sex and economic activity - ISIC level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,26.2793,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Romania,Employment by sex and economic activity - ISIC level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,15.5525,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Romania,Employment by sex and economic activity - ISIC level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,43.8973,,,Repository: Eurostat special tabulation
Romania,Employment by sex and economic activity - ISIC level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,28.3512,,,Repository: Eurostat special tabulation
Romania,Employment by sex and economic activity - ISIC level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,15.5461,,,Repository: Eurostat special tabulation
Romania,Employment by sex and economic activity - ISIC level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,36.9591,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Romania,Employment by sex and economic activity - ISIC level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,23.9395,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Romania,Employment by sex and economic activity - ISIC level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,13.0196,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
